Country,Value,Year,Category
Iceland,7.504000187,2017,Happiness Score
Switzerland,7.493999958,2017,Happiness Score
Finland,7.468999863,2017,Happiness Score
Netherlands,7.376999855,2017,Happiness Score
Canada,7.315999985,2017,Happiness Score
New Zealand,7.31400013,2017,Happiness Score
Sweden,7.28399992,2017,Happiness Score
Australia,7.28399992,2017,Happiness Score
Israel,7.212999821,2017,Happiness Score
Costa Rica,7.078999996,2017,Happiness Score
Austria,7.006000042,2017,Happiness Score
United States,6.993000031,2017,Happiness Score
Ireland,6.977000237,2017,Happiness Score
Germany,6.951000214,2017,Happiness Score
Belgium,6.890999794,2017,Happiness Score
Luxembourg,6.862999916,2017,Happiness Score
United Kingdom,6.714000225,2017,Happiness Score
Chile,6.65199995,2017,Happiness Score
United Arab Emirates,6.647999763,2017,Happiness Score
Brazil,6.635000229,2017,Happiness Score
Czech Republic,6.609000206,2017,Happiness Score
Argentina,6.598999977,2017,Happiness Score
Mexico,6.578000069,2017,Happiness Score
Singapore,6.572000027,2017,Happiness Score
Malta,6.52699995,2017,Happiness Score
Uruguay,6.453999996,2017,Happiness Score
Guatemala,6.453999996,2017,Happiness Score
Panama,6.452000141,2017,Happiness Score
France,6.441999912,2017,Happiness Score
Thailand,6.423999786,2017,Happiness Score
Taiwan Province of China,6.421999931,2017,Happiness Score
Spain,6.402999878,2017,Happiness Score
Qatar,6.375,2017,Happiness Score
Colombia,6.356999874,2017,Happiness Score
Saudi Arabia,6.343999863,2017,Happiness Score
Trinidad and Tobago,6.168000221,2017,Happiness Score
Kuwait,6.105000019,2017,Happiness Score
Slovakia,6.09800005,2017,Happiness Score
Bahrain,6.086999893,2017,Happiness Score
Malaysia,6.084000111,2017,Happiness Score
Nicaragua,6.071000099,2017,Happiness Score
Ecuador,6.007999897,2017,Happiness Score
El Salvador,6.002999783,2017,Happiness Score
Poland,5.97300005,2017,Happiness Score
Uzbekistan,5.971000195,2017,Happiness Score
Italy,5.964000225,2017,Happiness Score
Russia,5.962999821,2017,Happiness Score
Belize,5.955999851,2017,Happiness Score
Japan,5.920000076,2017,Happiness Score
Lithuania,5.90199995,2017,Happiness Score
Algeria,5.872000217,2017,Happiness Score
Latvia,5.849999905,2017,Happiness Score
South Korea,5.837999821,2017,Happiness Score
Moldova,5.837999821,2017,Happiness Score
Romania,5.824999809,2017,Happiness Score
Bolivia,5.822999954,2017,Happiness Score
Turkmenistan,5.822000027,2017,Happiness Score
Kazakhstan,5.818999767,2017,Happiness Score
North Cyprus,5.809999943,2017,Happiness Score
Slovenia,5.757999897,2017,Happiness Score
Peru,5.715000153,2017,Happiness Score
Mauritius,5.629000187,2017,Happiness Score
Cyprus,5.620999813,2017,Happiness Score
Estonia,5.611000061,2017,Happiness Score
Belarus,5.568999767,2017,Happiness Score
Libya,5.525000095,2017,Happiness Score
Turkey,5.5,2017,Happiness Score
Paraguay,5.493000031,2017,Happiness Score
"Hong Kong S.A.R., China",5.472000122,2017,Happiness Score
Philippines,5.429999828,2017,Happiness Score
Serbia,5.394999981,2017,Happiness Score
Jordan,5.335999966,2017,Happiness Score
Hungary,5.323999882,2017,Happiness Score
Jamaica,5.31099987,2017,Happiness Score
Croatia,5.293000221,2017,Happiness Score
Kosovo,5.278999805,2017,Happiness Score
China,5.272999763,2017,Happiness Score
Pakistan,5.269000053,2017,Happiness Score
Indonesia,5.262000084,2017,Happiness Score
Venezuela,5.25,2017,Happiness Score
Montenegro,5.236999989,2017,Happiness Score
Morocco,5.235000134,2017,Happiness Score
Azerbaijan,5.234000206,2017,Happiness Score
Dominican Republic,5.230000019,2017,Happiness Score
Greece,5.227000237,2017,Happiness Score
Lebanon,5.224999905,2017,Happiness Score
Portugal,5.195000172,2017,Happiness Score
Bosnia and Herzegovina,5.18200016,2017,Happiness Score
Honduras,5.181000233,2017,Happiness Score
Macedonia,5.175000191,2017,Happiness Score
Somalia,5.151000023,2017,Happiness Score
Vietnam,5.073999882,2017,Happiness Score
Nigeria,5.073999882,2017,Happiness Score
Tajikistan,5.040999889,2017,Happiness Score
Bhutan,5.011000156,2017,Happiness Score
Kyrgyzstan,5.004000187,2017,Happiness Score
Nepal,4.961999893,2017,Happiness Score
Mongolia,4.954999924,2017,Happiness Score
South Africa,4.828999996,2017,Happiness Score
Tunisia,4.804999828,2017,Happiness Score
Palestinian Territories,4.775000095,2017,Happiness Score
Egypt,4.735000134,2017,Happiness Score
Bulgaria,4.714000225,2017,Happiness Score
Sierra Leone,4.709000111,2017,Happiness Score
Cameroon,4.695000172,2017,Happiness Score
Iran,4.691999912,2017,Happiness Score
Albania,4.644000053,2017,Happiness Score
Bangladesh,4.607999802,2017,Happiness Score
Namibia,4.573999882,2017,Happiness Score
Kenya,4.552999973,2017,Happiness Score
Mozambique,4.550000191,2017,Happiness Score
Myanmar,4.545000076,2017,Happiness Score
Senegal,4.534999847,2017,Happiness Score
Zambia,4.513999939,2017,Happiness Score
Iraq,4.497000217,2017,Happiness Score
Gabon,4.465000153,2017,Happiness Score
Ethiopia,4.460000038,2017,Happiness Score
Sri Lanka,4.440000057,2017,Happiness Score
Armenia,4.375999928,2017,Happiness Score
India,4.315000057,2017,Happiness Score
Mauritania,4.291999817,2017,Happiness Score
Congo (Brazzaville),4.290999889,2017,Happiness Score
Georgia,4.285999775,2017,Happiness Score
Congo (Kinshasa),4.28000021,2017,Happiness Score
Mali,4.190000057,2017,Happiness Score
Ivory Coast,4.179999828,2017,Happiness Score
Cambodia,4.168000221,2017,Happiness Score
Sudan,4.138999939,2017,Happiness Score
Ghana,4.119999886,2017,Happiness Score
Ukraine,4.096000195,2017,Happiness Score
Uganda,4.080999851,2017,Happiness Score
Burkina Faso,4.032000065,2017,Happiness Score
Niger,4.027999878,2017,Happiness Score
Malawi,3.970000029,2017,Happiness Score
Chad,3.936000109,2017,Happiness Score
Zimbabwe,3.875,2017,Happiness Score
Lesotho,3.808000088,2017,Happiness Score
Angola,3.795000076,2017,Happiness Score
Afghanistan,3.79399991,2017,Happiness Score
Botswana,3.766000032,2017,Happiness Score
Benin,3.657000065,2017,Happiness Score
Madagascar,3.644000053,2017,Happiness Score
Haiti,3.602999926,2017,Happiness Score
Yemen,3.592999935,2017,Happiness Score
South Sudan,3.59100008,2017,Happiness Score
Liberia,3.532999992,2017,Happiness Score
Guinea,3.506999969,2017,Happiness Score
Togo,3.494999886,2017,Happiness Score
Rwanda,3.470999956,2017,Happiness Score
Syria,3.461999893,2017,Happiness Score
Tanzania,3.348999977,2017,Happiness Score
Burundi,2.904999971,2017,Happiness Score
Central African Republic,2.693000078,2017,Happiness Score
Denmark,7.526,2016,Happiness Score
Switzerland,7.509,2016,Happiness Score
Iceland,7.501,2016,Happiness Score
Norway,7.498,2016,Happiness Score
Finland,7.413,2016,Happiness Score
Canada,7.404,2016,Happiness Score
Netherlands,7.339,2016,Happiness Score
New Zealand,7.334,2016,Happiness Score
Australia,7.313,2016,Happiness Score
Sweden,7.291,2016,Happiness Score
Israel,7.267,2016,Happiness Score
Austria,7.119,2016,Happiness Score
United States,7.104,2016,Happiness Score
Costa Rica,7.087,2016,Happiness Score
Puerto Rico,7.039,2016,Happiness Score
Germany,6.994,2016,Happiness Score
Brazil,6.952,2016,Happiness Score
Belgium,6.929,2016,Happiness Score
Ireland,6.907,2016,Happiness Score
Luxembourg,6.871,2016,Happiness Score
Mexico,6.778,2016,Happiness Score
Singapore,6.739,2016,Happiness Score
United Kingdom,6.725,2016,Happiness Score
Chile,6.705,2016,Happiness Score
Panama,6.701,2016,Happiness Score
Argentina,6.65,2016,Happiness Score
Czech Republic,6.596,2016,Happiness Score
United Arab Emirates,6.573,2016,Happiness Score
Uruguay,6.545,2016,Happiness Score
Malta,6.488,2016,Happiness Score
Colombia,6.481,2016,Happiness Score
France,6.478,2016,Happiness Score
Thailand,6.474,2016,Happiness Score
Saudi Arabia,6.379,2016,Happiness Score
Taiwan,6.379,2016,Happiness Score
Qatar,6.375,2016,Happiness Score
Spain,6.361,2016,Happiness Score
Algeria,6.355,2016,Happiness Score
Guatemala,6.324,2016,Happiness Score
Suriname,6.269,2016,Happiness Score
Kuwait,6.239,2016,Happiness Score
Bahrain,6.218,2016,Happiness Score
Trinidad and Tobago,6.168,2016,Happiness Score
Venezuela,6.084,2016,Happiness Score
Slovakia,6.078,2016,Happiness Score
El Salvador,6.068,2016,Happiness Score
Malaysia,6.005,2016,Happiness Score
Nicaragua,5.992,2016,Happiness Score
Uzbekistan,5.987,2016,Happiness Score
Italy,5.977,2016,Happiness Score
Ecuador,5.976,2016,Happiness Score
Belize,5.956,2016,Happiness Score
Japan,5.921,2016,Happiness Score
Kazakhstan,5.919,2016,Happiness Score
Moldova,5.897,2016,Happiness Score
Russia,5.856,2016,Happiness Score
Poland,5.835,2016,Happiness Score
South Korea,5.835,2016,Happiness Score
Bolivia,5.822,2016,Happiness Score
Lithuania,5.813,2016,Happiness Score
Belarus,5.802,2016,Happiness Score
North Cyprus,5.771,2016,Happiness Score
Slovenia,5.768,2016,Happiness Score
Peru,5.743,2016,Happiness Score
Turkmenistan,5.658,2016,Happiness Score
Mauritius,5.648,2016,Happiness Score
Libya,5.615,2016,Happiness Score
Latvia,5.56,2016,Happiness Score
Cyprus,5.546,2016,Happiness Score
Paraguay,5.538,2016,Happiness Score
Romania,5.528,2016,Happiness Score
Estonia,5.517,2016,Happiness Score
Jamaica,5.51,2016,Happiness Score
Croatia,5.488,2016,Happiness Score
Hong Kong,5.458,2016,Happiness Score
Somalia,5.44,2016,Happiness Score
Kosovo,5.401,2016,Happiness Score
Turkey,5.389,2016,Happiness Score
Indonesia,5.314,2016,Happiness Score
Jordan,5.303,2016,Happiness Score
Azerbaijan,5.291,2016,Happiness Score
Philippines,5.279,2016,Happiness Score
China,5.245,2016,Happiness Score
Bhutan,5.196,2016,Happiness Score
Kyrgyzstan,5.185,2016,Happiness Score
Serbia,5.177,2016,Happiness Score
Bosnia and Herzegovina,5.163,2016,Happiness Score
Montenegro,5.161,2016,Happiness Score
Dominican Republic,5.155,2016,Happiness Score
Morocco,5.151,2016,Happiness Score
Hungary,5.145,2016,Happiness Score
Pakistan,5.132,2016,Happiness Score
Lebanon,5.129,2016,Happiness Score
Portugal,5.123,2016,Happiness Score
Macedonia,5.121,2016,Happiness Score
Vietnam,5.061,2016,Happiness Score
Somaliland Region,5.057,2016,Happiness Score
Tunisia,5.045,2016,Happiness Score
Greece,5.033,2016,Happiness Score
Tajikistan,4.996,2016,Happiness Score
Mongolia,4.907,2016,Happiness Score
Laos,4.876,2016,Happiness Score
Nigeria,4.875,2016,Happiness Score
Honduras,4.871,2016,Happiness Score
Iran,4.813,2016,Happiness Score
Zambia,4.795,2016,Happiness Score
Nepal,4.793,2016,Happiness Score
Palestinian Territories,4.754,2016,Happiness Score
Albania,4.655,2016,Happiness Score
Bangladesh,4.643,2016,Happiness Score
Sierra Leone,4.635,2016,Happiness Score
Iraq,4.575,2016,Happiness Score
Namibia,4.574,2016,Happiness Score
Cameroon,4.513,2016,Happiness Score
Ethiopia,4.508,2016,Happiness Score
South Africa,4.459,2016,Happiness Score
Sri Lanka,4.415,2016,Happiness Score
India,4.404,2016,Happiness Score
Myanmar,4.395,2016,Happiness Score
Egypt,4.362,2016,Happiness Score
Armenia,4.36,2016,Happiness Score
Kenya,4.356,2016,Happiness Score
Ukraine,4.324,2016,Happiness Score
Ghana,4.276,2016,Happiness Score
Congo (Kinshasa),4.272,2016,Happiness Score
Georgia,4.252,2016,Happiness Score
Congo (Brazzaville),4.236,2016,Happiness Score
Senegal,4.219,2016,Happiness Score
Bulgaria,4.217,2016,Happiness Score
Mauritania,4.201,2016,Happiness Score
Zimbabwe,4.193,2016,Happiness Score
Malawi,4.156,2016,Happiness Score
Sudan,4.139,2016,Happiness Score
Gabon,4.121,2016,Happiness Score
Mali,4.073,2016,Happiness Score
Haiti,4.028,2016,Happiness Score
Botswana,3.974,2016,Happiness Score
Comoros,3.956,2016,Happiness Score
Ivory Coast,3.916,2016,Happiness Score
Cambodia,3.907,2016,Happiness Score
Angola,3.866,2016,Happiness Score
Niger,3.856,2016,Happiness Score
South Sudan,3.832,2016,Happiness Score
Chad,3.763,2016,Happiness Score
Burkina Faso,3.739,2016,Happiness Score
Uganda,3.739,2016,Happiness Score
Yemen,3.724,2016,Happiness Score
Madagascar,3.695,2016,Happiness Score
Tanzania,3.666,2016,Happiness Score
Liberia,3.622,2016,Happiness Score
Guinea,3.607,2016,Happiness Score
Rwanda,3.515,2016,Happiness Score
Benin,3.484,2016,Happiness Score
Afghanistan,3.36,2016,Happiness Score
Togo,3.303,2016,Happiness Score
Syria,3.069,2016,Happiness Score
Burundi,2.905,2016,Happiness Score
Somalia,4.668,2019,Happiness Score
Central African Republic,3.083,2019,Happiness Score
Burundi,3.775,2019,Happiness Score
Liberia,3.975,2019,Happiness Score
Congo (Kinshasa),4.418,2019,Happiness Score
Niger,4.628,2019,Happiness Score
Malawi,3.41,2019,Happiness Score
Mozambique,4.466,2019,Happiness Score
Sierra Leone,4.374,2019,Happiness Score
Comoros,3.973,2019,Happiness Score
Madagascar,3.933,2019,Happiness Score
Togo,4.085,2019,Happiness Score
Yemen,3.38,2019,Happiness Score
South Sudan,2.853,2019,Happiness Score
Gambia,4.516,2019,Happiness Score
Haiti,3.597,2019,Happiness Score
Burkina Faso,4.587,2019,Happiness Score
Uganda,4.189,2019,Happiness Score
Ethiopia,4.286,2019,Happiness Score
Chad,4.35,2019,Happiness Score
Afghanistan,3.203,2019,Happiness Score
Rwanda,3.334,2019,Happiness Score
Zimbabwe,3.663,2019,Happiness Score
Guinea,4.534,2019,Happiness Score
Mali,4.39,2019,Happiness Score
Benin,4.883,2019,Happiness Score
Nepal,4.913,2019,Happiness Score
Senegal,4.681,2019,Happiness Score
Tanzania,3.231,2019,Happiness Score
Lesotho,3.802,2019,Happiness Score
Tajikistan,5.467,2019,Happiness Score
Kenya,4.509,2019,Happiness Score
Cameroon,5.044,2019,Happiness Score
Kyrgyzstan,5.261,2019,Happiness Score
Bangladesh,4.456,2019,Happiness Score
Ivory Coast,4.944,2019,Happiness Score
Mauritania,4.49,2019,Happiness Score
Cambodia,4.7,2019,Happiness Score
Zambia,4.107,2019,Happiness Score
Ghana,4.996,2019,Happiness Score
Syria,3.462,2019,Happiness Score
Honduras,5.86,2019,Happiness Score
Palestinian Territories,4.696,2019,Happiness Score
Congo (Brazzaville),4.812,2019,Happiness Score
Pakistan,5.653,2019,Happiness Score
Moldova,5.529,2019,Happiness Score
Nicaragua,6.105,2019,Happiness Score
Nigeria,5.265,2019,Happiness Score
Myanmar,4.36,2019,Happiness Score
Vietnam,5.175,2019,Happiness Score
Uzbekistan,6.174,2019,Happiness Score
India,4.015,2019,Happiness Score
Laos,4.796,2019,Happiness Score
Bolivia,5.779,2019,Happiness Score
El Salvador,6.253,2019,Happiness Score
Guatemala,6.436,2019,Happiness Score
Morocco,5.208,2019,Happiness Score
Philippines,5.631,2019,Happiness Score
Swaziland,4.212,2019,Happiness Score
Bhutan,5.082,2019,Happiness Score
Ukraine,4.332,2019,Happiness Score
Jamaica,5.89,2019,Happiness Score
Jordan,4.906,2019,Happiness Score
Armenia,4.559,2019,Happiness Score
Paraguay,5.743,2019,Happiness Score
Namibia,4.639,2019,Happiness Score
Kosovo,6.1,2019,Happiness Score
Georgia,4.519,2019,Happiness Score
Ecuador,6.028,2019,Happiness Score
Egypt,4.166,2019,Happiness Score
Tunisia,4.461,2019,Happiness Score
Indonesia,5.192,2019,Happiness Score
Bosnia and Herzegovina,5.386,2019,Happiness Score
Albania,4.719,2019,Happiness Score
Mongolia,5.285,2019,Happiness Score
Sri Lanka,4.366,2019,Happiness Score
Peru,5.697,2019,Happiness Score
South Africa,4.722,2019,Happiness Score
Venezuela,4.707,2019,Happiness Score
North Macedonia,5.274,2019,Happiness Score
Colombia,6.125,2019,Happiness Score
Lebanon,5.197,2019,Happiness Score
Algeria,5.211,2019,Happiness Score
Brazil,6.3,2019,Happiness Score
Serbia,5.603,2019,Happiness Score
Dominican Republic,5.425,2019,Happiness Score
China,5.191,2019,Happiness Score
Costa Rica,7.167,2019,Happiness Score
Botswana,3.488,2019,Happiness Score
Azerbaijan,5.208,2019,Happiness Score
Iraq,4.437,2019,Happiness Score
Libya,5.525,2019,Happiness Score
Thailand,6.008,2019,Happiness Score
Montenegro,5.523,2019,Happiness Score
Turkmenistan,5.247,2019,Happiness Score
Gabon,4.799,2019,Happiness Score
Belarus,5.323,2019,Happiness Score
Mexico,6.595,2019,Happiness Score
Argentina,6.086,2019,Happiness Score
Bulgaria,5.011,2019,Happiness Score
Iran,4.548,2019,Happiness Score
Mauritius,5.888,2019,Happiness Score
Uruguay,6.293,2019,Happiness Score
Panama,6.321,2019,Happiness Score
Croatia,5.432,2019,Happiness Score
Chile,6.444,2019,Happiness Score
Romania,6.07,2019,Happiness Score
Kazakhstan,5.809,2019,Happiness Score
Greece,5.287,2019,Happiness Score
Russia,5.648,2019,Happiness Score
Turkey,5.373,2019,Happiness Score
Latvia,5.94,2019,Happiness Score
Hungary,5.758,2019,Happiness Score
Poland,6.182,2019,Happiness Score
Portugal,5.693,2019,Happiness Score
Malaysia,5.339,2019,Happiness Score
Trinidad & Tobago,6.192,2019,Happiness Score
Estonia,5.893,2019,Happiness Score
Lithuania,6.149,2019,Happiness Score
Slovakia,6.198,2019,Happiness Score
Slovenia,6.118,2019,Happiness Score
Cyprus,6.046,2019,Happiness Score
Northern Cyprus,5.718,2019,Happiness Score
Czech Republic,6.852,2019,Happiness Score
Israel,7.139,2019,Happiness Score
Spain,6.354,2019,Happiness Score
Italy,6.223,2019,Happiness Score
Malta,6.726,2019,Happiness Score
South Korea,5.895,2019,Happiness Score
New Zealand,7.307,2019,Happiness Score
France,6.592,2019,Happiness Score
Japan,5.886,2019,Happiness Score
United Kingdom,7.054,2019,Happiness Score
Finland,7.769,2019,Happiness Score
Belgium,6.923,2019,Happiness Score
Bahrain,6.199,2019,Happiness Score
Canada,7.278,2019,Happiness Score
Taiwan,6.446,2019,Happiness Score
Australia,7.228,2019,Happiness Score
Germany,6.985,2019,Happiness Score
Austria,7.246,2019,Happiness Score
Iceland,7.494,2019,Happiness Score
Denmark,7.6,2019,Happiness Score
Sweden,7.343,2019,Happiness Score
Netherlands,7.488,2019,Happiness Score
Saudi Arabia,6.375,2019,Happiness Score
United States of America,6.892,2019,Happiness Score
Hong Kong,5.43,2019,Happiness Score
Switzerland,7.48,2019,Happiness Score
Norway,7.554,2019,Happiness Score
Ireland,7.021,2019,Happiness Score
Kuwait,6.021,2019,Happiness Score
United Arab Emirates,6.825,2019,Happiness Score
Singapore,6.262,2019,Happiness Score
Luxembourg,7.09,2019,Happiness Score
Qatar,6.374,2019,Happiness Score
